state,district,year,iso_week,tmax_mean,tmin_mean,precip_sum,rain_days,dry_days,wind_max_mean,wind_calm_days,et0_sum,n_days
Haryana,Faridabad,2015,49,27.3,16.4,0.0,0,1,7.5,1,2.52,1
Haryana,Faridabad,2016,35,31.700000000000003,25.175,10.4,1,1,15.925,1,17.61,4
Haryana,Faridabad,2016,36,32.4,25.24285714285714,0.0,0,7,17.085714285714285,0,36.81,7
Haryana,Faridabad,2016,37,32.857142857142854,24.885714285714283,0.30000000000000004,0,6,10.028571428571428,5,31.419999999999998,7
Haryana,Faridabad,2016,38,32.628571428571426,24.428571428571427,1.6,0,5,10.514285714285714,5,28.14,7
Haryana,Faridabad,2016,39,33.4,24.82857142857143,1.6,0,4,9.014285714285714,6,29.04,7
Haryana,Faridabad,2016,40,33.142857142857146,24.400000000000002,16.8,2,4,10.12857142857143,3,27.24,7
Haryana,Faridabad,2016,41,33.34285714285714,18.8,0.0,0,7,12.271428571428572,2,34.72,7
Haryana,Faridabad,2016,42,33.32857142857143,18.685714285714287,0.0,0,7,14.485714285714286,0,36.1,7
Haryana,Faridabad,2016,43,31.985714285714288,17.557142857142857,0.0,0,7,13.014285714285714,2,31.61,7
Haryana,Faridabad,2016,44,29.885714285714283,16.114285714285714,0.0,0,7,10.285714285714286,5,26.55,7
Haryana,Faridabad,2016,45,29.485714285714288,14.971428571428572,0.0,0,7,12.285714285714286,1,27.45,7
Haryana,Faridabad,2016,46,27.585714285714285,14.842857142857143,0.0,0,7,11.171428571428573,4,24.61,7
Haryana,Faridabad,2016,47,28.885714285714283,15.014285714285714,0.0,0,7,16.714285714285715,0,31.29,7
Haryana,Faridabad,2016,48,27.2,13.233333333333333,0.0,0,3,12.0,1,10.71,3
Haryana,Faridabad,2017,35,29.933333333333334,24.900000000000002,36.0,2,1,13.533333333333333,0,7.93,3
Haryana,Faridabad,2017,36,32.785714285714285,25.057142857142857,12.899999999999999,3,3,11.828571428571427,1,30.7,7
Haryana,Faridabad,2017,37,34.08571428571428,25.67142857142857,0.1,0,7,11.857142857142858,3,31.11,7
Haryana,Faridabad,2017,38,31.857142857142858,24.042857142857144,89.6,2,5,15.714285714285714,2,24.98,7
Haryana,Faridabad,2017,39,34.385714285714286,23.02857142857143,0.0,0,7,12.114285714285714,1,31.53,7
Haryana,Faridabad,2017,40,35.08571428571428,21.685714285714287,0.0,0,7,12.985714285714286,0,33.64,7
Haryana,Faridabad,2017,41,35.028571428571425,21.614285714285717,0.0,0,7,11.457142857142857,2,31.36,7
Haryana,Faridabad,2017,42,34.81428571428571,20.214285714285715,0.0,0,7,12.785714285714286,1,30.68,7
Haryana,Faridabad,2017,43,32.15714285714286,18.271428571428572,0.0,0,7,11.514285714285714,2,28.03,7
Haryana,Faridabad,2017,44,29.900000000000002,17.728571428571428,0.0,0,7,8.857142857142858,7,23.09,7
Haryana,Faridabad,2017,45,29.157142857142855,16.057142857142857,0.0,0,7,10.042857142857143,3,22.19,7
Haryana,Faridabad,2017,46,26.542857142857144,15.62857142857143,0.6000000000000001,0,5,12.671428571428573,1,21.1,7
Haryana,Faridabad,2017,47,24.557142857142857,11.585714285714285,0.0,0,7,13.285714285714286,1,24.61,7
Haryana,Faridabad,2017,48,26.05,11.375,0.0,0,4,11.65,1,11.98,4
Haryana,Faridabad,2018,35,30.8,25.3,21.099999999999998,2,0,9.05,2,5.66,2
Haryana,Faridabad,2018,36,30.657142857142855,24.942857142857143,49.0,5,0,15.799999999999999,2,21.43,7
Haryana,Faridabad,2018,37,32.08571428571428,24.642857142857142,3.8,2,4,13.299999999999999,1,30.41,7
Haryana,Faridabad,2018,38,31.62857142857143,23.157142857142855,51.2,3,4,17.75714285714286,1,27.56,7
Haryana,Faridabad,2018,39,31.014285714285712,22.228571428571428,13.5,1,6,12.914285714285715,2,26.1,7
Haryana,Faridabad,2018,40,32.8,20.957142857142856,0.0,0,7,10.414285714285715,4,30.0,7
Haryana,Faridabad,2018,41,30.785714285714285,19.400000000000002,0.3,0,6,13.485714285714286,2,27.78,7
Haryana,Faridabad,2018,42,31.38571428571429,18.714285714285715,0.2,0,6,10.071428571428571,4,26.39,7
Haryana,Faridabad,2018,43,30.0,16.742857142857144,0.0,0,7,10.87142857142857,2,26.650000000000002,7
Haryana,Faridabad,2018,44,28.985714285714288,17.12857142857143,0.0,0,7,10.571428571428571,4,23.84,7
Haryana,Faridabad,2018,45,26.571428571428573,14.200000000000001,0.0,0,7,11.0,3,23.37,7
Haryana,Faridabad,2018,46,26.914285714285715,15.042857142857143,4.3,1,6,12.62857142857143,3,20.43,7
Haryana,Faridabad,2018,47,26.599999999999998,13.828571428571427,0.0,0,7,13.114285714285714,3,22.21,7
Haryana,Faridabad,2018,48,25.52,12.64,0.0,0,5,10.68,2,12.55,5
Haryana,Fatehabad,2012,35,33.55,25.75,8.4,2,0,9.649999999999999,1,8.09,2
Haryana,Fatehabad,2012,36,30.67142857142857,25.385714285714283,34.7,6,0,19.3,0,25.27,7
Haryana,Fatehabad,2012,37,32.142857142857146,25.314285714285713,33.5,5,0,10.12857142857143,4,24.11,7
Haryana,Fatehabad,2012,38,31.5,22.342857142857145,4.6000000000000005,2,4,10.057142857142859,5,29.05,7
Haryana,Fatehabad,2012,39,32.94285714285714,21.042857142857144,0.0,0,7,10.200000000000001,3,33.2,7
Haryana,Fatehabad,2012,40,34.42857142857143,19.957142857142856,0.0,0,7,9.685714285714285,5,33.769999999999996,7
Haryana,Fatehabad,2012,41,33.77142857142857,18.97142857142857,0.7,0,6,11.4,1,33.980000000000004,7
Haryana,Fatehabad,2012,42,31.157142857142855,18.428571428571427,1.2999999999999998,0,5,9.471428571428572,6,28.23,7
Haryana,Fatehabad,2012,43,28.542857142857144,15.842857142857143,6.0,1,5,10.200000000000001,4,26.28,7
Haryana,Fatehabad,2012,44,29.414285714285715,16.37142857142857,0.0,0,7,8.4,7,25.23,7
Haryana,Fatehabad,2012,45,28.75714285714286,15.542857142857143,0.5,0,6,9.728571428571428,4,24.47,7
Haryana,Fatehabad,2012,46,26.885714285714283,13.4,0.0,0,7,9.114285714285714,6,21.87,7
Haryana,Fatehabad,2012,47,25.74285714285714,11.842857142857143,0.0,0,7,10.757142857142856,3,22.46,7
Haryana,Fatehabad,2012,48,24.16,10.440000000000001,0.0,0,5,11.5,1,15.32,5
Haryana,Fatehabad,2013,35,34.6,26.1,0.0,0,1,12.7,0,5.11,1
Haryana,Fatehabad,2013,36,34.72857142857143,25.97142857142857,0.0,0,7,16.742857142857144,0,38.9,7
Haryana,Fatehabad,2013,37,35.32857142857143,25.62857142857143,2.7,1,3,11.757142857142856,0,35.09,7
Haryana,Fatehabad,2013,38,34.01428571428571,23.7,15.099999999999998,3,3,14.357142857142858,1,32.64,7
Haryana,Fatehabad,2013,39,32.55714285714286,25.17142857142857,17.1,6,1,9.728571428571428,4,26.990000000000002,7
Haryana,Fatehabad,2013,40,31.185714285714287,23.37142857142857,7.3,2,4,11.057142857142859,2,26.189999999999998,7
Haryana,Fatehabad,2013,41,31.142857142857142,23.87142857142857,11.8,4,1,11.357142857142858,2,24.1,7
Haryana,Fatehabad,2013,42,32.51428571428571,20.514285714285712,0.30000000000000004,0,6,8.628571428571428,5,29.08,7
Haryana,Fatehabad,2013,43,31.114285714285717,18.814285714285713,0.0,0,7,9.457142857142857,4,28.75,7
Haryana,Fatehabad,2013,44,29.87142857142857,16.75714285714286,0.0,0,7,10.4,3,27.98,7
Haryana,Fatehabad,2013,45,25.928571428571427,14.342857142857143,7.7,1,5,10.657142857142857,2,22.45,7
Haryana,Fatehabad,2013,46,25.47142857142857,10.828571428571427,0.0,0,7,11.328571428571427,1,24.52,7
Haryana,Fatehabad,2013,47,26.714285714285715,11.4,0.0,0,7,11.157142857142857,3,23.39,7
Haryana,Fatehabad,2013,48,27.400000000000002,13.033333333333333,0.0,0,6,13.283333333333333,1,20.35,6
Haryana,Fatehabad,2014,36,31.357142857142858,25.314285714285717,59.0,6,0,20.62857142857143,1,23.03,7
Haryana,Fatehabad,2014,37,32.32857142857143,24.957142857142856,15.8,5,0,9.171428571428573,4,28.0,7
Haryana,Fatehabad,2014,38,34.371428571428574,24.12857142857143,0.1,0,7,11.242857142857144,2,34.15,7
Haryana,Fatehabad,2014,39,35.32857142857143,23.714285714285715,0.0,0,7,16.085714285714285,0,40.94,7
Haryana,Fatehabad,2014,40,36.542857142857144,24.157142857142855,0.4,0,5,11.614285714285714,3,36.73,7
Haryana,Fatehabad,2014,41,34.871428571428574,22.642857142857142,1.2,1,6,11.085714285714285,3,34.75,7
Haryana,Fatehabad,2014,42,30.114285714285717,18.157142857142855,5.7,1,6,9.299999999999999,5,29.07,7
Haryana,Fatehabad,2014,43,31.842857142857145,19.457142857142856,2.9,1,6,9.242857142857144,4,27.6,7
Haryana,Fatehabad,2014,44,30.557142857142857,17.54285714285714,0.2,0,6,10.857142857142858,3,28.1,7
Haryana,Fatehabad,2014,45,30.185714285714287,17.95714285714286,0.2,0,7,12.157142857142857,1,27.740000000000002,7
Haryana,Fatehabad,2014,46,27.32857142857143,12.214285714285714,0.0,0,7,11.085714285714285,2,27.47,7
Haryana,Fatehabad,2014,47,26.82857142857143,12.214285714285714,0.0,0,7,10.442857142857141,2,24.18,7
Haryana,Fatehabad,2014,48,27.085714285714285,12.557142857142859,0.0,0,7,10.457142857142857,2,22.77,7
Haryana,Fatehabad,2015,36,36.6,25.2,0.0,0,6,15.799999999999999,0,38.35,6
Haryana,Fatehabad,2015,37,37.728571428571435,24.357142857142858,0.0,0,7,13.057142857142859,1,41.88,7
Haryana,Fatehabad,2015,38,35.957142857142856,25.571428571428573,20.9,3,3,14.185714285714285,0,34.84,7
Haryana,Fatehabad,2015,39,32.42857142857143,23.928571428571427,27.299999999999997,3,4,14.642857142857142,0,29.52,7
Haryana,Fatehabad,2015,40,35.871428571428574,21.5,0.0,0,7,11.6,3,37.7,7
Haryana,Fatehabad,2015,41,37.51428571428572,22.771428571428572,0.0,0,7,15.842857142857143,0,40.15,7
Haryana,Fatehabad,2015,42,35.271428571428565,22.97142857142857,2.9000000000000004,1,5,12.771428571428572,1,32.12,7
Haryana,Fatehabad,2015,43,33.77142857142857,20.414285714285715,1.6,0,5,12.314285714285713,2,32.43,7
Haryana,Fatehabad,2015,44,29.414285714285715,16.900000000000002,0.2,0,6,10.714285714285714,3,27.0,7
Haryana,Fatehabad,2015,45,28.900000000000002,17.457142857142856,1.6,1,5,10.814285714285715,3,23.71,7
Haryana,Fatehabad,2015,46,28.87142857142857,16.785714285714285,2.9000000000000004,1,5,11.157142857142857,1,24.35,7
Haryana,Fatehabad,2015,47,27.842857142857145,12.885714285714286,0.0,0,7,11.1,4,25.53,7
Haryana,Fatehabad,2015,48,26.471428571428568,13.214285714285714,0.0,0,7,12.928571428571429,1,22.16,7
Haryana,Fatehabad,2015,49,25.9,13.1,0.0,0,1,9.4,1,2.69,1
Haryana,Fatehabad,2016,35,33.075,25.175,0.7999999999999999,0,3,14.25,1,18.83,4
Haryana,Fatehabad,2016,36,35.3,25.928571428571427,0.0,0,7,15.5,0,41.21,7
Haryana,Fatehabad,2016,37,36.885714285714286,26.042857142857144,0.0,0,7,10.671428571428573,4,38.22,7
Haryana,Fatehabad,2016,38,36.614285714285714,26.728571428571428,3.5,1,4,12.242857142857144,2,35.99,7
Haryana,Fatehabad,2016,39,36.699999999999996,26.52857142857143,1.6,1,6,9.414285714285715,5,33.81,7
Haryana,Fatehabad,2016,40,35.1,25.185714285714287,9.7,3,3,10.228571428571428,3,29.619999999999997,7
Haryana,Fatehabad,2016,41,35.714285714285715,20.599999999999998,0.0,0,7,10.971428571428572,1,38.75,7
Haryana,Fatehabad,2016,42,35.05714285714286,19.771428571428572,0.0,0,7,13.957142857142857,0,38.44,7
Haryana,Fatehabad,2016,43,33.371428571428574,18.214285714285715,0.0,0,7,11.700000000000001,3,33.24,7
Haryana,Fatehabad,2016,44,30.942857142857143,16.942857142857143,0.0,0,7,9.828571428571427,5,27.4,7
Haryana,Fatehabad,2016,45,30.37142857142857,15.585714285714285,0.0,0,7,12.12857142857143,0,28.36,7
Haryana,Fatehabad,2016,46,28.271428571428572,13.914285714285715,0.0,0,7,10.742857142857144,3,25.38,7
Haryana,Fatehabad,2016,47,29.157142857142855,14.328571428571427,0.0,0,7,13.685714285714285,2,27.69,7
Haryana,Fatehabad,2016,48,28.46666666666667,13.533333333333333,0.0,0,3,11.700000000000001,0,11.06,3
Haryana,Fatehabad,2017,35,30.099999999999998,24.900000000000002,35.5,3,0,13.733333333333334,1,8.75,3
Haryana,Fatehabad,2017,36,33.642857142857146,25.385714285714283,5.3,2,4,11.828571428571427,0,31.0,7
Haryana,Fatehabad,2017,37,36.0,25.771428571428572,0.39999999999999997,0,6,13.114285714285716,1,35.47,7
Haryana,Fatehabad,2017,38,35.642857142857146,23.685714285714287,1.5,1,6,12.557142857142859,2,34.42,7
Haryana,Fatehabad,2017,39,36.885714285714286,23.771428571428572,0.0,0,7,12.757142857142856,1,37.620000000000005,7
Haryana,Fatehabad,2017,40,37.01428571428572,22.942857142857143,0.0,0,7,13.6,1,38.370000000000005,7
Haryana,Fatehabad,2017,41,35.785714285714285,22.314285714285713,0.0,0,7,11.414285714285715,1,32.75,7
Haryana,Fatehabad,2017,42,34.67142857142857,19.62857142857143,0.0,0,7,10.514285714285714,2,31.310000000000002,7
Haryana,Fatehabad,2017,43,32.285714285714285,18.3,0.7,0,6,11.142857142857142,3,28.7,7
Haryana,Fatehabad,2017,44,29.914285714285715,17.928571428571427,0.0,0,7,8.9,6,22.54,7
Haryana,Fatehabad,2017,45,27.87142857142857,16.2,0.0,0,7,8.6,7,19.5,7
Haryana,Fatehabad,2017,46,24.74285714285714,14.557142857142859,3.4,1,3,12.928571428571429,2,17.64,7
Haryana,Fatehabad,2017,47,24.0,9.914285714285715,0.0,0,7,12.185714285714285,1,20.37,7
Haryana,Fatehabad,2017,48,25.1,10.05,0.0,0,4,10.125,1,10.58,4
Haryana,Fatehabad,2018,35,33.45,26.9,3.6,1,1,13.15,0,7.970000000000001,2
Haryana,Fatehabad,2018,36,33.27142857142857,26.414285714285715,9.1,1,2,11.814285714285715,2,27.810000000000002,7
Haryana,Fatehabad,2018,37,34.72857142857143,25.771428571428572,1.7999999999999998,0,5,13.357142857142858,2,35.3,7
Haryana,Fatehabad,2018,38,33.9,23.928571428571427,63.9,2,4,16.271428571428572,0,30.78,7
Haryana,Fatehabad,2018,39,31.228571428571428,21.74285714285714,10.2,1,6,11.071428571428571,4,26.22,7
Haryana,Fatehabad,2018,40,33.18571428571429,20.771428571428572,1.8,1,5,12.042857142857143,2,30.11,7
Haryana,Fatehabad,2018,41,31.52857142857143,19.52857142857143,0.9,0,5,16.571428571428573,2,28.92,7
Haryana,Fatehabad,2018,42,32.25714285714286,18.37142857142857,0.1,0,7,11.842857142857143,0,30.36,7
Haryana,Fatehabad,2018,43,31.3,16.6,0.0,0,7,11.657142857142857,1,28.66,7
Haryana,Fatehabad,2018,44,30.014285714285712,17.4,0.2,0,6,13.557142857142855,2,24.85,7
Haryana,Fatehabad,2018,45,27.75714285714286,13.028571428571428,0.0,0,7,10.885714285714286,4,23.990000000000002,7
Haryana,Fatehabad,2018,46,27.314285714285713,14.657142857142857,5.1,1,6,12.471428571428572,2,20.41,7
Haryana,Fatehabad,2018,47,27.25714285714286,13.6,0.0,0,7,13.571428571428571,0,21.98,7
Haryana,Fatehabad,2018,48,26.48,13.02,0.0,0,5,10.36,3,13.120000000000001,5
Haryana,Gurgaon,2012,35,32.15,25.3,13.5,1,0,8.95,1,7.4,2
Haryana,Gurgaon,2012,36,30.285714285714285,25.114285714285717,23.9,3,1,19.8,1,24.09,7
Haryana,Gurgaon,2012,37,31.842857142857145,25.24285714285714,34.4,7,0,11.528571428571428,3,23.89,7
Haryana,Gurgaon,2012,38,31.37142857142857,22.728571428571428,16.9,3,4,11.514285714285714,2,28.6,7
Haryana,Gurgaon,2012,39,32.371428571428574,20.7,0.0,0,7,12.814285714285715,1,34.0,7
Haryana,Gurgaon,2012,40,33.8,19.571428571428573,0.0,0,7,11.828571428571427,1,34.67,7
Haryana,Gurgaon,2012,41,33.285714285714285,18.52857142857143,0.0,0,7,12.814285714285715,1,34.52,7
Haryana,Gurgaon,2012,42,31.52857142857143,18.642857142857142,2.3000000000000003,1,6,8.642857142857142,6,28.8,7
Haryana,Gurgaon,2012,43,28.542857142857144,16.142857142857142,10.0,1,6,11.257142857142856,3,27.4,7
Haryana,Gurgaon,2012,44,28.75714285714286,15.414285714285715,0.0,0,7,9.528571428571428,5,26.36,7
Haryana,Gurgaon,2012,45,28.3,14.485714285714286,0.1,0,7,10.12857142857143,3,24.61,7
Haryana,Gurgaon,2012,46,26.67142857142857,13.614285714285714,0.0,0,7,10.214285714285714,4,23.169999999999998,7
Haryana,Gurgaon,2012,47,25.54285714285714,11.228571428571428,0.3,0,6,11.37142857142857,2,23.27,7
Haryana,Gurgaon,2012,48,24.24,10.7,0.6,0,4,11.8,1,15.66,5
Haryana,Gurgaon,2013,35,33.2,25.9,0.4,0,0,15.1,0,4.79,1
Haryana,Gurgaon,2013,36,33.628571428571426,25.728571428571428,0.0,0,7,16.557142857142857,0,41.0,7
Haryana,Gurgaon,2013,37,34.15714285714286,24.87142857142857,2.3,1,2,8.728571428571428,7,33.19,7
Haryana,Gurgaon,2013,38,32.6,23.75714285714286,45.0,4,3,14.142857142857142,1,28.47,7
Haryana,Gurgaon,2013,39,31.657142857142855,24.771428571428572,25.5,4,0,11.414285714285715,2,25.0,7
Haryana,Gurgaon,2013,40,29.885714285714283,23.114285714285717,8.299999999999999,4,3,14.371428571428572,1,23.43,7
Haryana,Gurgaon,2013,41,30.3,22.82857142857143,5.4,2,4,11.285714285714286,3,23.98,7
Haryana,Gurgaon,2013,42,31.8,20.614285714285717,0.5,0,6,9.742857142857144,5,28.44,7
Haryana,Gurgaon,2013,43,30.228571428571428,18.071428571428573,0.0,0,7,9.285714285714286,6,27.689999999999998,7
Haryana,Gurgaon,2013,44,29.771428571428572,16.45714285714286,0.2,0,6,12.285714285714286,1,28.82,7
Haryana,Gurgaon,2013,45,26.02857142857143,14.657142857142857,1.3,0,5,10.528571428571428,2,23.29,7
Haryana,Gurgaon,2013,46,24.900000000000002,11.042857142857143,0.0,0,7,10.700000000000001,2,24.53,7
Haryana,Gurgaon,2013,47,26.142857142857142,11.728571428571428,0.0,0,7,11.442857142857141,2,23.85,7
Haryana,Gurgaon,2013,48,26.883333333333336,13.65,0.0,0,6,15.466666666666669,0,22.01,6
Haryana,Gurgaon,2014,36,30.985714285714288,24.928571428571427,61.8,5,0,19.357142857142858,2,24.18,7
Haryana,Gurgaon,2014,37,32.07142857142857,24.728571428571428,19.599999999999998,4,1,11.200000000000001,1,26.759999999999998,7
Haryana,Gurgaon,2014,38,34.857142857142854,24.900000000000002,0.0,0,7,13.571428571428571,0,37.480000000000004,7
Haryana,Gurgaon,2014,39,36.07142857142857,25.142857142857142,0.0,0,7,18.057142857142857,0,46.43,7
Haryana,Gurgaon,2014,40,36.67142857142857,24.25714285714286,0.2,0,6,12.414285714285715,0,36.64,7
Haryana,Gurgaon,2014,41,35.22857142857143,22.842857142857145,0.5,0,5,11.542857142857143,2,36.86,7
Haryana,Gurgaon,2014,42,30.657142857142855,18.442857142857143,4.0,1,4,11.485714285714286,2,29.95,7
Haryana,Gurgaon,2014,43,32.214285714285715,20.071428571428573,1.7,1,6,9.985714285714286,5,28.81,7
Haryana,Gurgaon,2014,44,30.97142857142857,18.728571428571428,0.1,0,7,11.142857142857142,3,29.169999999999998,7
Haryana,Gurgaon,2014,45,30.985714285714288,18.085714285714285,0.0,0,7,13.5,1,29.67,7
Haryana,Gurgaon,2014,46,27.557142857142857,12.957142857142857,0.0,0,7,12.814285714285715,0,30.23,7
Haryana,Gurgaon,2014,47,27.02857142857143,11.657142857142857,0.0,0,7,10.671428571428573,2,26.21,7
Haryana,Gurgaon,2014,48,27.114285714285717,13.0,0.0,0,7,11.057142857142859,3,24.15,7
Haryana,Gurgaon,2015,36,35.166666666666664,24.900000000000002,0.0,0,6,16.716666666666665,0,37.23,6
Haryana,Gurgaon,2015,37,36.08571428571428,24.057142857142857,0.0,0,7,14.328571428571431,2,42.19,7
Haryana,Gurgaon,2015,38,35.15714285714286,25.514285714285712,35.199999999999996,3,3,12.242857142857142,0,32.32,7
Haryana,Gurgaon,2015,39,32.51428571428571,23.900000000000002,15.5,1,5,15.271428571428572,0,32.83,7
Haryana,Gurgaon,2015,40,34.642857142857146,19.914285714285715,0.0,0,7,12.62857142857143,1,37.95,7
Haryana,Gurgaon,2015,41,36.128571428571426,21.771428571428572,0.0,0,7,15.742857142857144,0,40.74,7
Haryana,Gurgaon,2015,42,34.34285714285714,22.25714285714286,4.6,1,6,11.014285714285714,2,31.63,7
Haryana,Gurgaon,2015,43,33.285714285714285,20.014285714285712,0.0,0,7,12.12857142857143,1,32.73,7
Haryana,Gurgaon,2015,44,28.414285714285715,17.17142857142857,10.3,1,4,10.514285714285714,3,23.880000000000003,7
Haryana,Gurgaon,2015,45,28.771428571428572,18.442857142857143,0.30000000000000004,0,6,9.5,6,21.75,7
Haryana,Gurgaon,2015,46,29.285714285714285,17.157142857142855,2.2,1,5,11.514285714285714,3,25.93,7
Haryana,Gurgaon,2015,47,27.228571428571428,13.514285714285714,0.1,0,7,10.37142857142857,3,25.14,7
Haryana,Gurgaon,2015,48,26.47142857142857,14.142857142857142,0.1,0,7,11.228571428571428,2,22.52,7
Haryana,Gurgaon,2015,49,27.1,14.9,0.0,0,1,8.3,1,2.65,1
Haryana,Gurgaon,2016,35,31.75,24.925,8.5,1,3,16.3,1,17.85,4
Haryana,Gurgaon,2016,36,32.57142857142857,24.914285714285715,0.0,0,7,17.228571428571428,0,38.1,7
Haryana,Gurgaon,2016,37,33.385714285714286,24.814285714285713,0.0,0,7,10.542857142857143,4,33.05,7
Haryana,Gurgaon,2016,38,33.214285714285715,24.657142857142855,1.6,0,4,11.014285714285714,4,29.66,7
Haryana,Gurgaon,2016,39,34.15714285714286,25.142857142857142,1.6,0,4,9.742857142857144,5,30.56,7
Haryana,Gurgaon,2016,40,33.58571428571428,24.314285714285713,15.0,3,3,10.171428571428573,4,27.97,7
Haryana,Gurgaon,2016,41,33.92857142857143,19.02857142857143,0.0,0,7,12.542857142857143,1,36.52,7
Haryana,Gurgaon,2016,42,33.81428571428571,19.042857142857144,0.0,0,7,15.0,0,38.230000000000004,7
Haryana,Gurgaon,2016,43,32.357142857142854,17.6,0.0,0,7,13.242857142857144,1,33.23,7
Haryana,Gurgaon,2016,44,30.02857142857143,15.971428571428572,0.0,0,7,10.0,5,27.15,7
Haryana,Gurgaon,2016,45,29.614285714285717,15.014285714285714,0.0,0,7,12.328571428571427,2,28.23,7
Haryana,Gurgaon,2016,46,27.47142857142857,14.12857142857143,0.0,0,7,11.357142857142858,4,25.009999999999998,7
Haryana,Gurgaon,2016,47,28.542857142857144,14.142857142857142,0.0,0,7,16.271428571428572,1,30.68,7
Haryana,Gurgaon,2016,48,27.333333333333332,12.933333333333332,0.0,0,3,12.166666666666666,1,11.030000000000001,3
Haryana,Gurgaon,2017,35,29.7,24.599999999999998,76.2,2,0,14.266666666666666,0,8.15,3
Haryana,Gurgaon,2017,36,32.94285714285714,25.02857142857143,4.2,2,2,12.285714285714286,1,30.860000000000003,7
Haryana,Gurgaon,2017,37,34.24285714285715,25.7,1.3,0,5,12.842857142857143,2,31.26,7
Haryana,Gurgaon,2017,38,32.51428571428571,23.685714285714287,21.2,2,5,16.17142857142857,0,28.310000000000002,7
Haryana,Gurgaon,2017,39,35.6,23.74285714285714,0.0,0,7,13.671428571428573,0,34.39,7
Haryana,Gurgaon,2017,40,35.98571428571428,22.242857142857144,0.0,0,7,14.557142857142859,0,37.17,7
Haryana,Gurgaon,2017,41,35.3,22.542857142857144,0.0,0,7,10.257142857142856,3,33.589999999999996,7
Haryana,Gurgaon,2017,42,34.9,20.585714285714285,0.0,0,7,12.571428571428571,1,32.69,7
Haryana,Gurgaon,2017,43,32.41428571428572,18.62857142857143,0.4,0,6,11.857142857142858,1,30.1,7
Haryana,Gurgaon,2017,44,30.24285714285714,18.414285714285715,0.0,0,7,9.614285714285714,4,24.84,7
Haryana,Gurgaon,2017,45,28.87142857142857,16.071428571428573,0.0,0,7,9.799999999999999,4,22.75,7
Haryana,Gurgaon,2017,46,25.885714285714283,15.814285714285715,1.6,1,5,13.028571428571428,0,20.66,7
Haryana,Gurgaon,2017,47,24.099999999999998,10.457142857142857,0.0,0,7,13.642857142857142,0,23.490000000000002,7
Haryana,Gurgaon,2017,48,25.825,10.425,0.0,0,4,11.6,1,12.08,4
Haryana,Gurgaon,2018,35,30.849999999999998,25.35,26.400000000000002,2,0,11.75,0,5.74,2
Haryana,Gurgaon,2018,36,30.67142857142857,25.042857142857144,33.2,5,1,16.185714285714287,1,22.68,7
